age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
3.9889840465642745,3.0,12.511883150478154,8,9,2,8.0,2,4,0,0.0,7.589841512182657,40,0.0
4.127134385045092,2.0,11.961794830685678,8,9,0,3.0,3,0,0,0.0,0.0,55,0.0
3.9889840465642745,4.0,12.148300513992274,8,9,6,2.0,3,0,1,0.0,0.0,30,0.0
3.4657359027997265,3.0,13.058920788846539,8,9,0,1.0,5,4,0,0.0,0.0,50,0.0
3.828641396489095,1.0,12.9503572333279,13,13,2,5.0,2,0,0,0.0,0.0,40,0.0
3.2188758248682006,0.0,11.840212792014368,6,7,4,3.0,1,4,1,0.0,0.0,20,0.0
3.4011973816621555,0.0,12.117296075139327,13,13,4,5.0,3,3,1,0.0,7.372118028337787,40,0.0
3.5263605246161616,1.0,12.368497570609671,12,10,4,2.0,3,0,0,0.0,0.0,35,0.0
3.1354942159291497,3.0,11.516379492941743,8,9,4,6.0,1,0,0,0.0,0.0,43,0.0
3.4011973816621555,0.0,10.913869539809824,12,10,0,1.0,5,0,0,0.0,0.0,35,0.0
3.6109179126442243,0.0,12.01308844424792,8,9,2,4.0,2,0,0,0.0,0.0,40,0.0
3.6888794541139363,0.0,10.418942444685781,6,7,2,7.0,2,0,0,0.0,0.0,40,0.0
3.044522437723423,0.0,12.206522544310538,2,3,4,6.0,5,0,0,0.0,0.0,30,30.0
3.713572066704308,0.0,12.644656554600152,12,10,5,3.0,3,2,1,0.0,0.0,40,0.0
3.7376696182833684,0.0,11.987829567260038,11,11,2,4.0,2,0,0,0.0,0.0,40,0.0
4.007333185232471,0.0,12.776453142665115,12,10,2,8.0,2,0,0,0.0,0.0,40,0.0
3.8501476017100584,1.0,11.464333781102278,8,9,0,10.0,3,0,0,0.0,0.0,50,0.0
3.044522437723423,0.0,12.656568479012641,12,10,2,1.0,2,0,0,0.0,0.0,40,0.0
3.9512437185814275,0.0,11.321365363942895,8,9,2,1.0,2,0,0,0.0,0.0,50,0.0
3.8501476017100584,0.0,11.783654645769348,14,14,2,4.0,2,0,0,0.0,0.0,50,0.0
3.1354942159291497,0.0,13.002085482172317,12,10,4,2.0,3,0,1,0.0,0.0,25,0.0
4.110873864173311,0.0,12.09129571201782,6,7,2,3.0,2,0,0,0.0,7.551186867296149,70,0.0
3.784189633918261,3.0,11.471092542968266,10,12,2,5.0,0,4,1,0.0,0.0,40,0.0
4.127134385045092,4.0,12.322071868916817,8,9,2,12.0,2,4,0,0.0,0.0,24,0.0
3.258096538021482,0.0,12.5927184427281,11,11,4,5.0,3,0,1,0.0,0.0,30,0.0
3.367295829986474,0.0,12.270159502182697,8,9,5,2.0,5,0,0,0.0,0.0,40,23.0
4.248495242049359,0.0,12.05731158225818,11,11,6,8.0,3,0,1,7.522400231387125,0.0,50,0.0
3.1780538303479458,0.0,12.771784102780435,12,10,4,2.0,3,0,1,0.0,0.0,24,0.0
3.5263605246161616,0.0,10.8788581843462,7,8,4,1.0,1,4,0,0.0,0.0,40,0.0
3.332204510175204,0.0,12.897027424533205,8,9,4,6.0,4,4,0,0.0,7.450079569807499,40,0.0
3.258096538021482,0.0,11.728939662730653,13,13,4,8.0,1,0,1,0.0,0.0,40,0.0
3.784189633918261,5.0,12.448304843827072,12,10,4,2.0,3,0,1,0.0,0.0,40,0.0
3.7376696182833684,0.0,11.89886790658953,14,14,0,4.0,5,0,1,0.0,0.0,40,0.0
3.5263605246161616,0.0,12.226086034928187,12,10,4,10.0,3,0,0,0.0,0.0,55,0.0
3.970291913552122,0.0,12.105976028991888,12,10,2,10.0,2,0,0,0.0,0.0,30,0.0
3.6109179126442243,5.0,11.248543165639422,12,10,0,4.0,3,0,1,0.0,0.0,39,0.0
3.258096538021482,0.0,11.595969817044576,8,9,4,4.0,3,0,0,0.0,0.0,45,0.0
3.58351893845611,4.0,12.640921783326496,8,9,2,1.0,2,0,0,0.0,0.0,40,0.0
4.189654742026425,4.0,12.230887201904611,8,9,2,2.0,2,0,0,0.0,0.0,8,0.0
3.258096538021482,5.0,11.503652604582113,13,13,4,2.0,3,0,1,7.862497197230545,0.0,50,0.0
3.295836866004329,0.0,12.873535284200504,8,9,2,10.0,2,0,0,0.0,0.0,40,19.0
3.4657359027997265,0.0,12.589956545604734,8,9,4,8.0,5,0,1,0.0,8.235095497258357,37,40.0
3.5553480614894135,0.0,10.389887278140291,11,11,3,8.0,5,0,1,0.0,6.882437470997847,40,0.0
3.4657359027997265,0.0,12.20082892120712,12,10,5,8.0,5,4,1,0.0,0.0,38,0.0
4.02535169073515,5.0,11.618464964609466,10,12,0,8.0,1,1,0,0.0,0.0,40,0.0
4.356708826689592,1.0,10.456280115123425,3,4,2,9.0,2,0,0,0.0,0.0,40,0.0
3.4339872044851463,0.0,12.037671745226945,11,11,4,8.0,1,0,0,0.0,0.0,40,0.0
3.4657359027997265,0.0,12.396221819768265,8,9,2,2.0,2,0,0,0.0,0.0,40,0.0
3.9318256327243257,4.0,11.569201823246853,8,9,5,4.0,5,4,1,8.779249716229046,0.0,35,0.0
3.1780538303479458,0.0,12.924985033976146,8,9,4,8.0,1,0,0,0.0,0.0,25,0.0
3.091042453358316,0.0,10.447177189921291,12,10,4,2.0,1,0,1,0.0,0.0,35,0.0
4.442651256490317,0.0,11.968950598690094,12,10,6,3.0,3,0,1,0.0,0.0,6,0.0
3.295836866004329,0.0,12.334861560363091,12,10,4,6.0,4,4,0,0.0,0.0,40,0.0
2.995732273553991,0.0,10.607228421306944,12,10,4,3.0,3,0,1,0.0,0.0,28,0.0
3.9318256327243257,0.0,12.50282347224183,13,13,0,4.0,5,0,1,0.0,0.0,40,0.0
3.4657359027997265,0.0,12.10676046840655,8,9,2,1.0,2,0,0,0.0,0.0,50,0.0
3.8918202981106265,5.0,10.834647192276401,13,13,0,8.0,5,0,1,0.0,0.0,40,0.0
3.6635616461296463,0.0,11.797201744287177,8,9,2,1.0,2,0,0,8.895492631451633,0.0,50,0.0
3.4657359027997265,1.0,12.49052952262626,11,11,2,4.0,2,0,0,8.051340933292979,0.0,50,0.0
3.8918202981106265,0.0,11.954465317215384,8,9,4,8.0,3,4,1,0.0,0.0,16,36.0
4.060443010546419,0.0,12.449450103675193,8,9,4,4.0,3,0,1,0.0,0.0,45,0.0
3.1780538303479458,0.0,12.006834811919893,12,10,4,1.0,1,0,0,0.0,0.0,40,0.0
3.8501476017100584,0.0,12.012184452364753,12,10,2,4.0,2,0,0,0.0,0.0,40,0.0
3.5263605246161616,0.0,12.653715628537208,5,6,2,2.0,2,0,0,0.0,0.0,80,19.0
4.1588830833596715,0.0,10.328853322350628,3,4,3,2.0,5,2,1,0.0,0.0,40,0.0
3.1354942159291497,0.0,12.157186976800327,5,6,4,2.0,3,0,1,0.0,0.0,35,0.0
3.6109179126442243,1.0,12.702191655239693,2,3,2,10.0,2,0,0,0.0,0.0,50,19.0
3.6635616461296463,0.0,10.401744520626263,11,11,2,1.0,2,0,0,0.0,0.0,55,0.0
3.6109179126442243,1.0,12.361082955769314,12,10,2,1.0,2,0,0,0.0,0.0,60,0.0
3.1780538303479458,0.0,12.189328237111893,12,10,4,3.0,1,0,1,0.0,0.0,20,0.0
3.295836866004329,0.0,12.343762878178534,8,9,2,7.0,0,0,1,0.0,0.0,56,0.0
3.332204510175204,0.0,12.157543947175576,13,13,2,4.0,2,0,0,8.895492631451633,0.0,55,0.0
3.044522437723423,0.0,10.44891748098905,12,10,4,3.0,3,0,1,0.0,0.0,20,0.0
4.007333185232471,3.0,10.479454640632905,12,10,2,1.0,2,0,0,0.0,0.0,40,0.0
3.828641396489095,1.0,10.357075935826021,13,13,2,3.0,2,0,0,7.948031990637284,0.0,60,0.0
3.7376696182833684,0.0,12.062877566680271,8,9,2,7.0,2,0,0,0.0,0.0,40,0.0
3.4965075614664802,0.0,12.73517915108946,2,3,5,9.0,4,0,0,0.0,0.0,60,19.0
3.6888794541139363,1.0,10.862607862385639,8,9,2,4.0,2,0,0,0.0,0.0,40,0.0
4.204692619390966,2.0,11.539216798924297,3,4,2,4.0,2,0,0,0.0,0.0,50,0.0
3.2188758248682006,0.0,11.932563001423079,8,9,2,8.0,0,0,1,0.0,0.0,40,0.0
3.1780538303479458,0.0,12.269070918594451,12,10,4,3.0,1,0,1,0.0,7.450079569807499,30,0.0
3.912023005428146,0.0,12.577515505023902,12,10,5,3.0,3,0,0,0.0,0.0,50,0.0
3.6375861597263857,0.0,11.619705971962984,11,11,4,8.0,1,0,1,0.0,0.0,32,0.0
3.5263605246161616,0.0,12.615702402769113,8,9,2,1.0,2,0,0,0.0,0.0,60,0.0
3.4339872044851463,0.0,11.788281887731372,8,9,0,10.0,3,0,0,0.0,0.0,40,0.0
3.4339872044851463,2.0,11.132118822527973,12,10,2,3.0,2,0,0,0.0,0.0,50,0.0
3.295836866004329,0.0,12.268103337190464,13,13,4,4.0,3,0,1,0.0,0.0,45,0.0
3.6888794541139363,0.0,12.220655792654917,14,14,4,5.0,3,0,1,0.0,0.0,40,0.0
3.7612001156935624,0.0,11.134150972115108,8,9,2,1.0,2,0,0,0.0,0.0,40,0.0
3.828641396489095,0.0,10.73330494447094,8,9,0,8.0,3,0,1,0.0,0.0,28,0.0
2.9444389791664403,0.0,11.493181835933617,6,7,4,5.0,1,0,1,0.0,0.0,40,0.0
4.007333185232471,0.0,11.37179959286566,8,9,2,1.0,2,1,0,0.0,7.551186867296149,40,0.0
3.091042453358316,0.0,12.479224666197629,12,10,4,2.0,3,0,1,0.0,0.0,20,0.0
3.1780538303479458,0.0,11.656670767569276,12,10,2,3.0,2,0,0,0.0,0.0,40,0.0
2.995732273553991,4.0,12.777348758305303,8,9,4,8.0,1,0,0,0.0,0.0,35,0.0
3.091042453358316,0.0,11.688197230276657,8,9,4,1.0,1,0,0,0.0,0.0,40,0.0
4.1588830833596715,1.0,12.214045775484509,12,10,2,3.0,2,0,0,0.0,7.551186867296149,60,0.0
3.367295829986474,0.0,12.59963722237995,13,13,2,5.0,2,0,0,0.0,0.0,40,0.0
3.7612001156935624,0.0,12.348548293776929,5,6,4,10.0,5,0,0,0.0,0.0,40,0.0
3.4011973816621555,3.0,11.110864555995626,13,13,4,5.0,3,0,0,0.0,0.0,40,0.0
3.8918202981106265,0.0,12.81736422611993,13,13,2,3.0,2,0,0,0.0,7.551186867296149,37,0.0
3.332204510175204,2.0,12.839833343712609,8,9,4,3.0,3,0,0,0.0,0.0,50,0.0
3.5263605246161616,0.0,12.687918379452498,12,10,2,7.0,2,0,0,0.0,0.0,55,0.0
3.8918202981106265,0.0,12.544054456456253,12,10,5,2.0,3,0,1,0.0,0.0,25,37.0
3.258096538021482,0.0,12.417248873228232,13,13,4,3.0,3,0,0,8.109525659752872,0.0,48,0.0
4.1588830833596715,0.0,12.510154503349533,8,9,2,1.0,2,0,0,0.0,0.0,29,0.0
3.8501476017100584,0.0,12.434179857473262,12,10,0,4.0,3,0,1,0.0,0.0,40,0.0
3.8501476017100584,0.0,12.545280422860095,8,9,0,12.0,3,0,0,0.0,0.0,40,11.0
3.9889840465642745,4.0,12.35089567202894,8,9,5,10.0,3,0,0,0.0,0.0,40,0.0
3.970291913552122,0.0,11.83253489165167,6,7,2,7.0,2,3,0,0.0,0.0,40,23.0
3.784189633918261,0.0,12.579912918620124,10,12,2,5.0,2,0,0,0.0,0.0,30,0.0
3.6888794541139363,0.0,11.589812429288664,12,10,2,4.0,2,0,0,0.0,0.0,45,0.0
3.044522437723423,0.0,12.055528786630308,12,10,4,9.0,1,0,0,0.0,0.0,10,0.0
3.784189633918261,0.0,11.34642213770327,11,11,2,3.0,2,0,0,0.0,0.0,45,0.0
3.871201010907891,0.0,12.211696800280395,12,10,2,10.0,2,0,0,0.0,0.0,50,0.0
3.58351893845611,0.0,12.13409854888998,8,9,0,10.0,3,0,0,0.0,0.0,45,0.0
3.6375861597263857,2.0,11.496694451859812,8,9,2,4.0,2,0,0,0.0,0.0,50,0.0
4.0943445622221,0.0,12.268032845652945,8,9,0,2.0,3,0,1,0.0,0.0,38,0.0
4.0943445622221,0.0,12.091127454381331,8,9,2,7.0,2,0,0,8.94754601503218,0.0,40,0.0
3.9512437185814275,0.0,12.430910760260451,13,13,2,4.0,2,0,0,0.0,0.0,50,0.0
3.332204510175204,5.0,12.426664945167694,12,10,2,10.0,2,0,0,8.13505390861157,0.0,40,0.0
3.332204510175204,0.0,12.276978353045905,8,9,4,3.0,1,4,0,0.0,0.0,60,0.0
3.5263605246161616,4.0,12.39731677749454,11,11,2,0.0,2,0,0,0.0,0.0,50,0.0
3.6375861597263857,0.0,12.347611269540954,8,9,0,2.0,3,4,1,0.0,0.0,20,0.0
3.4339872044851463,0.0,11.412519322777534,3,4,2,9.0,2,0,0,0.0,0.0,40,19.0
3.1780538303479458,0.0,12.374992296633938,13,13,4,4.0,3,0,0,0.0,0.0,30,0.0
3.295836866004329,0.0,12.628493194287751,6,7,2,1.0,2,0,0,0.0,0.0,45,0.0
3.7376696182833684,0.0,11.689119956242203,8,9,2,2.0,2,0,0,0.0,0.0,40,0.0
3.5553480614894135,0.0,11.977841172667018,8,9,2,7.0,2,0,0,0.0,0.0,45,0.0
3.4657359027997265,0.0,12.238588237206853,5,6,2,7.0,2,0,0,0.0,0.0,40,0.0
3.6888794541139363,0.0,11.944558519592496,12,10,2,7.0,2,0,0,0.0,0.0,40,0.0
3.4965075614664802,0.0,10.325416386674958,11,11,2,0.0,2,0,0,0.0,0.0,40,0.0
3.044522437723423,0.0,12.149100096769182,12,10,4,2.0,1,0,1,0.0,0.0,37,0.0
3.8501476017100584,4.0,11.71323427677857,13,13,2,5.0,2,0,0,0.0,0.0,60,0.0
3.4011973816621555,0.0,12.7267248301139,13,13,4,5.0,3,0,0,9.06126014896203,0.0,40,0.0
3.4965075614664802,0.0,12.207306883544977,12,10,2,1.0,2,0,0,0.0,0.0,40,0.0
3.6888794541139363,0.0,12.164250150676335,8,9,2,3.0,2,0,0,9.617470759403409,0.0,50,0.0
3.828641396489095,0.0,12.207890991336958,11,11,0,4.0,3,0,1,0.0,0.0,44,0.0
4.174387269895637,5.0,12.283778779386138,15,16,2,5.0,2,0,0,0.0,0.0,50,28.0
3.970291913552122,0.0,12.568821605229607,13,13,0,5.0,5,0,1,0.0,0.0,40,0.0
3.4657359027997265,5.0,12.223779941898027,8,9,0,8.0,5,0,1,0.0,0.0,30,0.0
4.0943445622221,0.0,11.636946779815975,8,9,0,8.0,3,0,1,0.0,0.0,40,0.0
3.8501476017100584,0.0,13.242603835567582,8,9,2,1.0,2,4,0,0.0,0.0,60,0.0
3.2188758248682006,0.0,12.680553735969344,13,13,2,9.0,2,0,0,0.0,0.0,35,0.0
3.4965075614664802,3.0,12.865864676833581,11,11,4,0.0,1,4,0,8.444837529224097,0.0,40,0.0
4.143134726391533,0.0,11.526591655734043,5,6,0,7.0,3,0,1,0.0,0.0,40,0.0
3.1780538303479458,0.0,12.292076014650531,12,10,4,6.0,1,0,0,0.0,0.0,15,0.0
3.6635616461296463,0.0,12.607670284611848,8,9,0,8.0,1,0,1,0.0,0.0,40,0.0
3.2188758248682006,0.0,12.279527547337015,13,13,4,8.0,3,0,1,0.0,0.0,42,0.0
2.995732273553991,0.0,12.669985890982817,12,10,4,8.0,1,0,1,0.0,0.0,40,0.0
3.828641396489095,1.0,12.416706273026223,14,14,0,1.0,3,0,0,0.0,0.0,40,0.0
4.143134726391533,0.0,12.331532803194472,8,9,2,8.0,2,0,0,0.0,0.0,40,0.0
3.9318256327243257,5.0,12.342668712240041,8,9,2,1.0,2,4,0,0.0,0.0,40,0.0
3.258096538021482,0.0,9.416215681723873,12,10,4,8.0,3,2,1,0.0,0.0,20,0.0
3.4965075614664802,1.0,12.044194687037177,8,9,5,3.0,3,0,0,0.0,0.0,50,0.0
4.143134726391533,0.0,12.176479042683095,8,9,0,7.0,3,0,1,7.684783943522785,0.0,40,0.0
3.4011973816621555,0.0,12.167253851596541,8,9,4,1.0,3,0,0,0.0,0.0,40,0.0
3.58351893845611,4.0,12.613808506859014,8,9,2,12.0,2,4,0,8.895492631451633,0.0,35,0.0
3.7612001156935624,0.0,10.435232826554623,15,16,4,5.0,3,0,0,0.0,0.0,50,0.0
3.8501476017100584,0.0,11.112477748673847,15,16,2,5.0,2,0,0,0.0,0.0,40,0.0
3.332204510175204,0.0,12.708262084574594,13,13,4,0.0,4,1,0,0.0,0.0,40,0.0
3.8918202981106265,1.0,11.582749990537037,13,13,2,4.0,2,0,0,11.512925464970229,0.0,50,0.0
3.828641396489095,1.0,10.402716190456456,13,13,2,9.0,2,0,0,0.0,0.0,60,0.0
4.23410650459726,4.0,11.831517368360716,8,9,6,8.0,3,0,1,0.0,0.0,33,0.0
3.6375861597263857,0.0,12.211766405272096,8,9,4,8.0,1,0,1,0.0,0.0,37,0.0
3.091042453358316,0.0,12.072015400383732,8,9,4,8.0,1,0,1,0.0,0.0,40,0.0
3.4011973816621555,0.0,12.80481024062894,8,9,0,2.0,3,0,1,0.0,0.0,40,0.0
3.6635616461296463,0.0,11.618446967668946,10,12,2,4.0,2,0,0,0.0,0.0,40,0.0
3.5553480614894135,0.0,12.275080850232904,8,9,4,1.0,1,0,0,0.0,0.0,40,0.0
4.07753744390572,0.0,12.093155875374475,8,9,6,1.0,5,0,0,0.0,0.0,40,0.0
3.295836866004329,0.0,11.559303197756124,8,9,2,1.0,2,0,0,8.519989278718239,0.0,60,0.0
3.5553480614894135,0.0,11.85735878504771,13,13,3,5.0,3,0,1,0.0,0.0,35,0.0
3.9889840465642745,0.0,12.29027132057978,8,9,6,1.0,5,4,1,0.0,0.0,40,0.0
4.174387269895637,0.0,12.024047044936863,12,10,2,4.0,2,0,0,0.0,0.0,20,0.0
3.8918202981106265,0.0,12.751319985662732,13,13,4,5.0,3,0,1,0.0,0.0,45,19.0
3.784189633918261,3.0,12.476992513911151,13,13,0,4.0,3,0,0,0.0,0.0,40,0.0
3.091042453358316,0.0,11.748542892988908,8,9,4,8.0,4,0,0,0.0,0.0,40,0.0
3.367295829986474,0.0,11.79115550739636,13,13,4,5.0,3,0,1,0.0,0.0,40,0.0
3.9889840465642745,0.0,12.084266528121882,12,10,2,3.0,2,0,0,0.0,0.0,45,0.0
3.5263605246161616,0.0,10.613541013162433,10,12,4,8.0,3,0,1,0.0,0.0,40,0.0
3.258096538021482,0.0,12.170714861649078,13,13,2,0.0,2,0,0,0.0,0.0,35,0.0
3.6888794541139363,0.0,12.098871548151681,13,13,2,0.0,2,0,0,9.617470759403409,0.0,40,0.0
3.295836866004329,0.0,11.36771470471244,5,6,0,2.0,3,0,1,0.0,0.0,40,0.0
3.8066624897703196,0.0,12.501741488648607,8,9,2,2.0,2,4,0,0.0,0.0,30,0.0
3.1354942159291497,0.0,11.902640522987127,12,10,4,0.0,3,0,1,0.0,0.0,40,0.0
3.871201010907891,5.0,11.301154499950986,14,14,2,4.0,2,0,0,0.0,0.0,47,0.0
3.091042453358316,0.0,12.720747850142661,12,10,4,12.0,3,4,1,11.512925464970229,0.0,40,0.0
3.5263605246161616,0.0,12.53341764103833,14,14,4,5.0,3,0,0,0.0,0.0,40,0.0
3.6888794541139363,5.0,12.385932842328025,8,9,2,12.0,2,0,0,0.0,0.0,50,0.0
4.060443010546419,0.0,11.995012050396413,12,10,2,5.0,2,0,0,8.94754601503218,0.0,60,0.0
4.04305126783455,0.0,12.894378123944003,8,9,6,8.0,3,0,1,0.0,0.0,40,0.0
4.04305126783455,1.0,11.853382608436126,8,9,2,3.0,2,0,0,0.0,0.0,40,0.0
3.828641396489095,0.0,12.328653044305268,11,11,2,1.0,2,0,0,0.0,0.0,40,0.0
3.7612001156935624,4.0,10.206772268215317,12,10,2,8.0,2,0,0,0.0,0.0,40,0.0
3.6635616461296463,4.0,12.795233365985437,9,15,4,5.0,3,0,0,0.0,0.0,50,0.0
3.4965075614664802,0.0,12.492551494398699,12,10,4,0.0,3,0,0,0.0,0.0,40,0.0
3.828641396489095,3.0,11.750011368407144,14,14,2,5.0,2,0,0,0.0,0.0,45,0.0
3.912023005428146,0.0,11.71323427677857,8,9,4,6.0,1,0,0,0.0,0.0,80,0.0
2.9444389791664403,0.0,12.124954776744682,5,6,4,2.0,1,4,0,0.0,0.0,30,0.0
3.828641396489095,0.0,10.336600252573104,14,14,0,5.0,3,0,0,10.233833921427351,0.0,50,0.0
3.6375861597263857,1.0,11.200950699949402,13,13,2,3.0,2,1,0,8.051340933292979,0.0,77,18.0
3.58351893845611,0.0,11.004363942857305,5,6,2,2.0,0,0,1,0.0,0.0,40,0.0
3.6109179126442243,1.0,11.841804661572345,13,13,2,4.0,2,0,0,8.386400901166214,0.0,50,0.0
3.367295829986474,0.0,11.90932291921791,10,12,0,5.0,3,0,1,0.0,0.0,40,0.0
2.9444389791664403,4.0,11.940843280579326,6,7,4,8.0,4,0,1,0.0,0.0,25,0.0
3.4657359027997265,0.0,12.490149476903314,8,9,2,1.0,2,0,0,8.895492631451633,0.0,40,0.0
3.9512437185814275,1.0,12.529810572480052,10,12,2,3.0,2,0,0,8.04044688130311,0.0,30,0.0
3.4965075614664802,0.0,10.23577246310278,12,10,4,7.0,4,0,1,0.0,7.698936199813447,40,39.0
4.02535169073515,0.0,11.665157161869814,8,9,4,3.0,3,0,0,0.0,0.0,38,0.0
3.258096538021482,0.0,11.53739366213744,13,13,4,9.0,1,0,0,10.233833921427351,0.0,50,0.0
3.332204510175204,1.0,12.264539647239866,13,13,4,3.0,3,0,0,0.0,0.0,50,0.0
3.7612001156935624,1.0,11.601613768465667,12,10,4,1.0,5,0,0,0.0,0.0,40,0.0
3.332204510175204,0.0,11.744521195766083,8,9,4,4.0,3,0,1,0.0,0.0,40,0.0
3.1780538303479458,0.0,12.630065058252221,10,12,4,5.0,3,0,1,0.0,0.0,52,0.0
3.713572066704308,0.0,12.649266970448345,8,9,2,6.0,2,0,0,0.0,0.0,40,0.0
3.58351893845611,1.0,10.539508671673955,11,11,2,9.0,2,0,0,8.04044688130311,0.0,55,0.0
2.995732273553991,0.0,10.722870829641215,12,10,4,8.0,1,0,1,0.0,0.0,8,0.0
3.6109179126442243,0.0,12.104521531546295,8,9,2,1.0,2,0,0,0.0,0.0,45,0.0
3.784189633918261,5.0,12.452291893173825,12,10,0,8.0,4,0,1,0.0,0.0,40,0.0
3.8918202981106265,5.0,11.696346417207485,8,9,0,1.0,1,0,0,9.06126014896203,0.0,40,0.0
3.1354942159291497,4.0,11.831459192888934,8,9,4,9.0,1,0,0,0.0,0.0,40,0.0
3.4657359027997265,0.0,11.218581249644897,8,9,0,2.0,5,0,1,0.0,0.0,30,0.0
3.7376696182833684,0.0,11.453292226570818,8,9,0,6.0,5,0,0,0.0,0.0,48,0.0
3.1354942159291497,0.0,12.170916859355279,8,9,4,3.0,3,0,1,0.0,0.0,37,0.0
3.4965075614664802,0.0,12.411003345184987,2,3,2,7.0,2,2,0,0.0,0.0,40,19.0
3.871201010907891,0.0,11.594606829312273,5,6,2,3.0,2,0,0,0.0,0.0,65,0.0
3.58351893845611,0.0,12.139761888242752,12,10,0,8.0,3,0,1,0.0,0.0,50,0.0
4.02535169073515,0.0,11.561687057302917,3,4,2,10.0,2,0,0,0.0,0.0,50,0.0
3.871201010907891,4.0,12.147054857065301,14,14,2,5.0,0,0,1,0.0,0.0,60,0.0
2.9444389791664403,0.0,12.215389112167523,7,8,4,2.0,1,0,0,0.0,0.0,7,0.0
3.5263605246161616,0.0,12.045534106704828,8,9,2,8.0,0,3,1,0.0,0.0,19,0.0
3.5263605246161616,0.0,12.090145386854008,13,13,4,1.0,1,0,0,0.0,0.0,20,0.0
4.04305126783455,4.0,12.382472537155405,12,10,2,1.0,2,0,0,0.0,0.0,41,0.0
3.258096538021482,0.0,12.52171880273528,8,9,4,2.0,3,0,0,0.0,0.0,65,0.0
3.4339872044851463,0.0,12.22336722834976,12,10,2,7.0,2,0,0,0.0,0.0,40,0.0
3.044522437723423,0.0,12.755182005161755,12,10,4,2.0,3,0,1,0.0,0.0,35,0.0
3.4657359027997265,0.0,10.360944044643913,13,13,4,5.0,3,0,1,0.0,0.0,40,0.0
3.4657359027997265,0.0,10.761131704977476,8,9,4,2.0,3,0,1,0.0,0.0,56,0.0
3.044522437723423,0.0,10.594833111149445,8,9,4,2.0,3,0,0,0.0,0.0,8,0.0
3.828641396489095,0.0,12.299713250551667,8,9,2,10.0,2,0,0,0.0,0.0,40,0.0
2.8903717578961645,0.0,11.737963221145137,5,6,4,3.0,1,0,1,0.0,0.0,22,0.0
3.5553480614894135,0.0,12.770849378562545,13,13,4,5.0,3,0,1,0.0,0.0,45,11.0
4.290459441148391,2.0,12.057619039847408,9,15,2,5.0,2,0,0,11.512925464970229,0.0,50,0.0
3.7612001156935624,5.0,12.001934835455323,12,10,0,8.0,5,4,1,0.0,0.0,40,0.0
3.58351893845611,0.0,12.253003940214606,8,9,2,10.0,2,0,0,0.0,0.0,60,0.0
3.6888794541139363,0.0,12.326274974557132,14,14,2,10.0,2,0,0,0.0,0.0,40,16.0
3.828641396489095,1.0,12.115480319133027,8,9,3,1.0,3,1,0,0.0,0.0,40,33.0
3.970291913552122,3.0,12.944769029730415,14,14,2,5.0,2,0,0,9.617470759403409,0.0,40,27.0
3.6635616461296463,0.0,10.34283865664343,13,13,2,3.0,2,0,0,8.895492631451633,0.0,40,0.0
3.871201010907891,4.0,10.783031309043167,13,13,2,5.0,2,0,0,0.0,0.0,72,0.0
3.6635616461296463,0.0,12.578694262708574,8,9,2,1.0,2,0,0,0.0,0.0,40,0.0
3.828641396489095,0.0,12.069261594987939,14,14,2,5.0,2,0,0,0.0,0.0,43,0.0
3.7612001156935624,0.0,11.739758202859557,13,13,4,3.0,5,0,0,0.0,0.0,40,0.0
3.6375861597263857,0.0,10.836891022686792,8,9,2,1.0,2,0,0,0.0,0.0,55,0.0
3.912023005428146,0.0,12.286430688095821,13,13,0,4.0,3,0,1,0.0,0.0,40,0.0
3.8066624897703196,0.0,12.076362514007428,6,7,2,5.0,0,0,1,8.552367266423891,0.0,36,0.0
3.912023005428146,0.0,11.666864693871887,13,13,2,4.0,0,0,1,9.617470759403409,0.0,35,0.0
3.4965075614664802,0.0,11.442653203984875,10,12,2,7.0,2,0,0,0.0,0.0,62,0.0
4.02535169073515,0.0,11.693178216595072,14,14,4,5.0,4,1,1,0.0,0.0,40,33.0
3.58351893845611,0.0,10.218626705595922,8,9,2,3.0,2,0,0,0.0,0.0,50,0.0
3.332204510175204,0.0,11.923497510446538,12,10,4,7.0,1,0,0,0.0,0.0,48,0.0
3.6635616461296463,0.0,12.457807540957933,12,10,2,10.0,2,0,0,8.895492631451633,0.0,60,0.0
3.044522437723423,3.0,11.647159110957128,8,9,4,8.0,1,0,1,0.0,0.0,40,0.0
3.7612001156935624,4.0,12.181395657817733,6,7,0,3.0,5,0,0,8.91341571815747,0.0,50,40.0
3.295836866004329,0.0,11.60268389867549,8,9,2,6.0,2,0,0,0.0,0.0,40,0.0
4.219507705176107,3.0,10.521183551548075,3,4,2,9.0,2,0,0,0.0,0.0,4,0.0
3.871201010907891,3.0,12.19715298335552,8,9,2,8.0,2,0,0,0.0,0.0,40,0.0
2.9444389791664403,0.0,11.363856849549764,8,9,4,4.0,1,1,1,0.0,0.0,15,0.0
3.6375861597263857,0.0,11.36568915900361,13,13,2,5.0,0,1,1,0.0,0.0,40,14.0
4.3694478524670215,0.0,12.667640795954808,8,9,6,9.0,3,0,0,0.0,0.0,40,0.0
3.6635616461296463,5.0,12.449771481999031,8,9,4,2.0,3,0,0,0.0,0.0,40,0.0
2.9444389791664403,0.0,12.001922570708498,12,10,4,12.0,1,0,1,0.0,0.0,40,0.0
